id,user,text,date
1539213987883143169,ingrodolfohdez,"Sé que cada uno de ustedes esperaba lograr el sueño que fue creciendo en Colombia, de que yo pudiera alcanzar la presidencia con los principios de No robar, No mentir y No traicionar.",21-06-2022
1539213986834563073,ingrodolfohdez,"También quiero agradecerles por el apoyo que me han dado en cada ciudad, en cada municipio, donde se fueron sumando con las semanas los rodolfistas, hasta volverse esta fuerza sorprendente de diez millones y medio de votos.",21-06-2022
1539213985643384832,ingrodolfohdez,"Colombianos:
Quiero expresarles mi agradecimiento por el apoyo que me han dado, no solamente votando por mi propuesta de gobierno en un número que representa a la mitad del país que acudió a las urnas.",21-06-2022
1538703945102675969,ingrodolfohdez,"Gracias Óscar, mil gracias. ",20-06-2022
1538658996424429571,ingrodolfohdez,Llamé a Gustavo para felicitarlo por el triunfo y ofrecerle mi apoyo para cumplir con las promesas de cambio por las que Colombia votó hoy. Colombia siempre va a contar conmigo.,19-06-2022
1538649505117003777,ingrodolfohdez,#EnVivo | GRACIAS COLOMBIA ,19-06-2022
1538606272773251073,ingrodolfohdez,"El momento de cambiar la historia de Colombia está en las manos de todos los colombianos💛💙

Escúchenme bien: No les voy a fallar! 🇨🇴💪🏻

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 ",19-06-2022
1538604488172441600,ingrodolfohdez,"Después del cierre de mesa, suban la foto de cualquier anomalía en el siguiente link:  o llame a: 3235997008 - 3330333820 - 3235997008 - 3330333989.

Gracias por cuidar mi voto en las urnas!🇨🇴
#RodolfoPresidente",19-06-2022
1538604486775668736,ingrodolfohdez,"Testigos electorales Rodolfistas, durante el preconteo de votos deben:
1. Tomar foto a los tarjetones que tengan punto o raya en la casilla de Petro o en voto en blanco. 
2. Poner en las observaciones del E14: el tarjetón tenía previamente punto o raya. Quieren anularnos el voto.",19-06-2022
1538539194200604672,ingrodolfohdez,En la democracia la única medición válida es el escrutinio. No insista en crear un ambiente de fraude basado en chismes. Cómo así q el escrutinio q le favoreció con más de 500.000 votos el 13 de marzo sí fue válido y ahora lo q pretende hacer valer son sus “mediciones”. Sea serio ,19-06-2022
1538537438347419654,ingrodolfohdez,"Colombianos, ha llegado el momento de escribir una nueva historia para Colombia, una donde todos seamos protagonistas 🇨🇴🫶🏻

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 ",19-06-2022
1538525698763243522,ingrodolfohdez,"Colombianos, este voto es por ustedes🇨🇴💛💙 

Ya salieron a votar?😊

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 ",19-06-2022
1538491837790527497,ingrodolfohdez,"Siempre adelante, ni un paso atrás! 🇨🇴",19-06-2022
1538329124326055937,ingrodolfohdez,"Es hora de elegir a un hombre como ustedes que solo quiere acabar la corrupción y sacar adelante a Colombia 🇨🇴❤️💪🏻

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 ",19-06-2022
1538318891260190721,ingrodolfohdez,"Gracias a cada colombiano que cuidará mi voto en estas elecciones ❤️🇨🇴

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #Elecciones2022 ",19-06-2022
1538302016057122816,ingrodolfohdez,"Gracias Egan, no le voy a fallar! 🫶🏼 ",18-06-2022
1538285863574065153,ingrodolfohdez,"En mi gobierno no modificaré nada de lo que, hasta este momento, ha establecido la alcaldía de Bogotá, ni los compromisos que la nación  adquirió. Me comprometo a ser veedor de este megaproyecto 🚆🇨🇴🙌🏻

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 ",18-06-2022
1538285343270752256,ingrodolfohdez,"Mañana voy a salir a votar con la tranquilidad que me da la bendición de mi mamá y el apoyo de todos ustedes 🙏🏻❤️🇨🇴

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 ",18-06-2022
1538213315901636615,ingrodolfohdez,"A ustedes, los que son capaces de idear semejante canallada, les aplica perfectamente este poema de Bécquer: ""No son los muertos los que en dulce calma la paz disfrutan de su tumba fría, muertos son los que tienen muerta el alma y viven todavía"".

#RodolfoPresidente",18-06-2022
1538213314102272000,ingrodolfohdez,"Como se les cayó la mentira del autosecuestro de mi hija, sintiendo que la cantidad de engaños, trampas y mentiras que usaron en esta sucia campaña no les dio resultado, ahora pretenden desorientar a los colombianos con tan cobarde infamia.",18-06-2022
1538213312273518593,ingrodolfohdez,"No es cierto, es completamente FALSO lo que han publicado para hacer ver como cierto que yo, RODOLFO HERNÁNDEZ, he sido diagnosticado de padecer una grave enfermedad mental.",18-06-2022
1538213310700601344,ingrodolfohdez,"El desespero de saber que los colombianos mañana les cobrarán, como más les duele, tanta maldad, tanta crueldad sin límites, mediante una estruendosa derrota, los ha llevado a atentar contra los más elementales valores humanos, como la dignidad y la verdad.",18-06-2022
1538213309006204928,ingrodolfohdez,"Parte el corazón ver hasta dónde es capaz de llegar la miseria humana. No les ha bastado con re victimizar a nuestra familia, que aún no sale del dolor por el secuestro y la desaparición de nuestra hija.",18-06-2022
1538197351269007362,ingrodolfohdez,"Como Presidente me comprometo a que la Región del Caribe, en su totalidad, cuente con el servicio de energía, y estudiaremos con detenimiento la posibilidad de reducir las tarifas 🔌⚡️🇨🇴

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 ",18-06-2022
1538174221226020864,ingrodolfohdez,"El 19 de junio tenemos un compromiso con Colombia.Empecemos a escribir la nueva historia de nuestro país 🇨🇴📝❤️

#RodolfoHernandez #RodolfoPresidente #LigaAnticorrupcion #elecciones2022 ",18-06-2022
1537924344340312065,ingrodolfohdez,"Si así se gasta la plata del país estando en campaña, imagínense si llega a ser presidente. ",17-06-2022
1537914958662361088,ingrodolfohdez,"La última vez que los colombianos eligieron un presidente santandereano fue en 1876. Hoy volvemos a tener la oportunidad de unirnos como santandereanos y ayudar a nuestro departamento a salir del atraso, en mi encontrarán un gladiador.Este 19 de junio Santander tendrá presidente ",17-06-2022
1537892875777650688,ingrodolfohdez,"Si se inscribió como testigo electoral o testigo de escrutinio y tiene dudas, recuerde entrar al link o comunicarse a las líneas habilitadas 📲👀🔎
 
Link zoom:👉🏻

Línea de atención: 📞323 599 7008

#RodolfoHernandez #RodolfoPresidente #Elecciones2022 ",17-06-2022
1537889150111600642,ingrodolfohdez,"Luego de conocer los resultados de la jornada electoral, daré mis declaraciones desde mi casa, en compañía de mi familia. No gastaremos plata en espectáculos, siguiendo la austeridad que ha caracterizado a mi campaña y que hoy necesita es la misma que necesita el país. ",17-06-2022
