id,user,text,date
1562628189754499073,FicoGutierrez,"Ya salimos a deberle. 
Grave que canciller quiera imponer un nuevo relato que legitima a los violentos.
Así vamos.
Gran ofensa al país y a las víctimas. ",25-08-2022
1562474736567095297,FicoGutierrez,"Al que le gusten los tenis 👟, que se los ponga. Lo importante realmente para Colombia 🇨🇴, es que hagan las cosas bien. Que lleven al país por un buen rumbo y no a un salto al vacío sin paracaídas. 
Más importante que los 👟,  es garantizar la seguridad energética.",24-08-2022
1562129841733992451,FicoGutierrez,"Hoy nadamos en droga, pero lo que vendrá con esta decisión, será un Tsunami de droga que ahogará a Colombia 🇨🇴 en más violencia. 
Vamos por el camino equivocado. ",23-08-2022
1562107637289861120,FicoGutierrez,@TAFUR2021 @ConservadorCol_ Esta no es mi cuenta,23-08-2022
1562076626829049857,FicoGutierrez,"En lugar de desmontar el ESMAD, se debería desmontar la “primera línea”.",23-08-2022
1562050553374511104,FicoGutierrez,"@WRadioColombia Error de redacción en el titular. 
Colombia no define el precio del barrio de Petróleo. Lo que dije fue lo siguiente. Por aumento de precio del Barril,  el presupuesto general de la nación para el 2023, contaría con $10 Billones adicionales.",23-08-2022
1562050434528944129,FicoGutierrez,"Error de redacción en el titular. 
Colombia no define el precio del barrio de Petróleo. Lo que dije fue lo siguiente. Por aumento de precio del Barril,  el presupuesto general de la nación para el 2023, contaría con $10 Billones adicionales. ",23-08-2022
1561777828651229185,FicoGutierrez,"7. Y por supuesto, combatir la corrupción.",22-08-2022
1561777827380432899,FicoGutierrez,6. Así no se golpea la clase media y vulnerable. Tampoco se asfixia a las empresas y tampoco se ahuyenta la inversión.,22-08-2022
1561777826352795653,FicoGutierrez,"5. Aumento del precio del Barril de Petróleo, puede llegar a significar $10 bill adicionales en presupuesto de la nación en 2023.",22-08-2022
1561777825316757504,FicoGutierrez,"4. Activos de bienes incautados a la mafia, deben ser convertidos en activos fijos sociales como Educación, Salud, Vías terciarias….
Allí hay $9 Bill.",22-08-2022
1561777824356356097,FicoGutierrez,"3. Articular bien el fondo de regalías para las regiones, que tiene un rezago de ejecución por más de $9 bill.",22-08-2022
1561777823282610176,FicoGutierrez,2. Profundizar facturación electrónica para reducir evasión y elusión.,22-08-2022
1561777821877403649,FicoGutierrez,"1. Le propongo al Presidente @petrogustavo y al Ministro Ocampo hacer una reforma tributaria, no de $25 bill sino de $10 Bill.
Profundizar austeridad con reducción del 10% de gastos de funcionamiento. Significaría ahorros de $5 bill anuales ($20 bill 4 años). 2% PIB

Sigue 👇🏻🧵…",22-08-2022
