id,user,text,date
1555617872763813888,sergio_fajardo,Gracias @ClaMoralesM por leerme. El problema precisamente es pensar que la corrupción es un lugar común o inherente a la política. Por eso necesitamos conocer cómo pretende el gobierno Petro luchar contra este cáncer. Sin esa lucha no habrá cambio. ,05-08-2022
1555356369330511877,sergio_fajardo,Reitero: ningún gobierno logrará un cambio si no apuesta decididamente por luchar contra la corrupción. No conocemos la estrategia del presidente @petrogustavo para enfrentar este flagelo. Propongo acciones concretas para iniciar ese cambio que el país reclama. ,05-08-2022
1555315171052118017,sergio_fajardo,"""Quiero la paz total, pero no de afán"". Hay lecciones que no hemos discutido sobre lo que pasó en el acuerdo con las Farc. En particular, por que ganó el No.Necesitamos una pedagogía especial para que entendamos que la paz es de todos, con todos y sin afán ",04-08-2022
1555162463754133504,sergio_fajardo,Cada día más vigente. En el Congreso de la República se libra la principal batalla contra la corrupción. La película no pinta nada bien. El presidente Petro tiene la palabra. ,04-08-2022
1555134530465447937,sergio_fajardo,"¡Felices 103 años, don José María! El decano de la industria paisa sigue creando desde su oficina en Haceb ",04-08-2022
1554626881122623489,sergio_fajardo,Estoy totalmente de acuerdo. ,03-08-2022
1553933462985392129,sergio_fajardo,José Antonio Ocampo: 'No voy a proponer locuras ni voy a aceptar locuras' ,01-08-2022
1553758389439717377,sergio_fajardo,"Medellín, en picada
",31-07-2022
1553110124314693634,sergio_fajardo,Colombia votó por el cambio esperando una lucha frontal contra la corrupción. Elegir un contralor independiente y cualificado es el primer paso para que @petrogustavo le cumpla al cambio. Tiene las mayorías. ¿Tiene la voluntad política? ,29-07-2022
1552805248573612032,sergio_fajardo,,28-07-2022
1552802338426978304,sergio_fajardo,Sigue vigente... ,28-07-2022
1552671794208935936,sergio_fajardo,"Juan Esteban Constaín, una bonita despedida a Ernesto Guhl: adiós a un sabio  vía @eltiempo",28-07-2022
1552066912804388864,sergio_fajardo,"Análisis del Profesor De Zubiría sobre la educación que entrega el gobierno Duque. Lectura obligada, nos dice""...el efecto de todo esto ha sido que los maestros pierdan la esperanza. Ellos ya no  creen que sea posible mejorar la calidad en la escuela"". 
",26-07-2022
1551896157378453505,sergio_fajardo,"Ernesto Guhl, otro amigo que se adelanta y deja un gran vacío entre quienes lo conocimos. Q.E.P.D. ",26-07-2022
1551740662143393792,sergio_fajardo,"Solidaridad con las familias de lo(a)s policías asesinado(a)s: crecimos en la barbarie de los planes pistola y todavía hacen parte de nuestras vidas, no hemos sido capaces de superar la barbarie. Qué tristeza y qué vergüenza. Paz en sus tumbas. ",26-07-2022
1551699200143917061,sergio_fajardo,"Este señor es un ejemplo de resiliencia, dignidad, inteligencia y decencia!
Juan Daniel Oviedo: 'Mi mamá no me perdona que yo sea gay' ",25-07-2022
1551329659270348800,sergio_fajardo,"Patricia Tobón Yagari, la hija de mis amigos - Infobae ",24-07-2022
1550895404509810690,sergio_fajardo,"Alonso Salazar es un amigo y compañero, conocedor como el que más de las entrañas de Medellin. Con el recorrí la ciudad y aprendí a entender la profunda dimensión de sus problemas sociales. Siempre honesto y brillante, le debemos mucho. Yo creo en Alonso.
",23-07-2022
1550257703955701760,sergio_fajardo,"Daniel, Humberto, Jennifer, Julia y Juan Sebastián. Excelente grupo de nuevos, nuevas, congresistas: calidad en todos los sentido. Seguro que se van a lucir. Suerte! ",21-07-2022
1550106792012685314,sergio_fajardo,Lánguido Hassan ,21-07-2022
1549904377879592960,sergio_fajardo,Lánguido Duque ,20-07-2022
1549847740863111173,sergio_fajardo,"Siempre independiente querido Antonio. Recuerda la fórmula: coherencia+consistencia=confianza. A propósito, en que estás en desacuerdo con mi texto? Feliz tarde. ",20-07-2022
1549633842553786369,sergio_fajardo,"La educación, el empleo y el Sena  vía @larepublica_co",20-07-2022
1549550645404999684,sergio_fajardo,"Ahora la política es “el arte de tragar sapos” por doquier, se dice que es dinámica y cuando alguien se atreve a hablar de principios le descalifican por una supuesta superioridad moral. Este 20 de julio se acaba la luna de miel y empieza en firme la era Petro. ",20-07-2022
1549210942491295750,sergio_fajardo,"Jorge se te olvida la inversión que hicimos en mi periodo como alcalde entre 2004 y 2007. De lejos, la inversión más importante en la historia de la educación en Medellín. ",19-07-2022
1548864542138142721,sergio_fajardo,,18-07-2022
1548631033733685250,sergio_fajardo,Excelente artículo.  ,17-07-2022
1547985234536255493,sergio_fajardo,"Este artículo de Moisés Wasserman, sobre el programa de Ciencia y Tecnología del Pacto Histórico de Petro, es certero. Vale la pena leerlo ",15-07-2022
1547932332832669697,sergio_fajardo,"Los congresistas Humberto de la Calle y Daniel Carvalho y sus votantes merecen respeto de parte del partido Verde Oxígeno. Lo más elemental es liberarlos. Libertad para Humberto y Daniel, Ya. ",15-07-2022
1547723239576678400,sergio_fajardo,"Helena Groot es una desracada científica. Su nombramiento como presidenta de la Academia Colombiana de Ciencias Exactas, Físicas y Naturales es otro paso en la consolidación de la presencia y protagonismo de las mujeres en la ciencia de nuestro país. Felicitaciones. ",14-07-2022
1547383383281606656,sergio_fajardo,"Se robaron la plata de las regalías para la paz, se robaron el Internet rural, cambiaron la ley de garantías, quieren dejar amarrada la selección del próximo contralor, ampliaron el período de la junta de Ecopetrol, etc. Los corruptos salientes están de fiesta. No hay derecho. ",14-07-2022
1547244434651332610,sergio_fajardo,"Grande Nairo. Primera gran lección: nunca dejar de creer en sí mismo. Cuantas veces lo han dado por ""inservible"" y hoy demuestra que los grandes saben insistir, persistir y nunca desistir. ",13-07-2022
1546995764085362688,sergio_fajardo,"Excelente embajador en USA. Merecido reconocimiento. He compartido con Luis Gilberto desde hace años, tiene el conocimiento y la calidad humana para representar a Colombia con lujo de detalles ante el gobierno de los Estados Unidos. ",12-07-2022
1546561974225588227,sergio_fajardo,"Colombia tiene el cáncer de la  corrupción y sería una calamidad que por ""la gobernabilidad"" no se combata. Haremos seguimiento con rigor al nuevo gobierno, con el deseo de que @petrogustavo enfrente este flagelo sin concesiones. El fin no justifica los medios. No al todo vale. ",11-07-2022
1546299798663450624,sergio_fajardo,"Solidaridad. Cuidado. Los corruptos utilizan todas las formas de lucha. Tienen una red que penetra las ramas del poder público y que los protege. Cuántos corruptos dicen orgullosos: ""no tengo ninguna investigación; nunca he sido condenado""? ",11-07-2022
1546278787297460225,sergio_fajardo,"Cómo veo las primeras semanas del presidente electo Gustavo Petro? Los invito a ver esta noche en el noticiero CaracolTV, 7 pm, la entrevista que me hizo María Alejandra Villamizar.",10-07-2022
1545589887918870528,sergio_fajardo,El Ministerio de la Ciencia ha pasado totalmente desapercibido.  El reto de este gobierno es aumentar la inversión en ciencia hasta alcanzar el 1% del PIB. Entre otras por que es necesario apoyar y financiar la investigación en Ciencias Básicas. ,09-07-2022
1545566557195182081,sergio_fajardo,"Urgente: Acuerdo Nacional contra la Corrupción. Los corruptos salientes están de fiesta. Cooptaron los organismos de control y si no es por el trabajo de algunas, algunos, periodistas nadie se daría cuenta. No les hagan concesiones. Ser corrupto no es normal. ",09-07-2022
1544735774402297860,sergio_fajardo,"Maryna Viazovska, ucraniana, ganó uno de los premios más importantes en el mundo de las matemáticas. Otro ejemplo que inspira la participación de las mujeres en la ciencia. Brillante. 
",06-07-2022
1544728289369014275,sergio_fajardo,"Tatiana Toro es una matemática colombiana que brilla con luz propia. Un ejemplo que inspira la participación de las mujeres en la ciencia. 
Estudió en la U. Nacional y liderará uno de los centros de investigación matemática más importantes del mundo. ",06-07-2022
1543345446399184899,sergio_fajardo,"Impecable. Juan Gabriel Vásquez analiza el informe final de la Comisión de la Verdad: ""El informe final: páginas para pasar la página"". 
",02-07-2022
