id,user,text,date
1529801552512393218,FicoGutierrez,"Mi propuesta es una justicia cercana al ciudadano con más eficiencia en el servicio, descongestión en las casas de justicia, comisarías e inspecciones. Cuando fui alcalde de Medellín logramos el 100 % de descongestión. ¡Eso se puede hacer en Colombia! #FicoElGanador",2022-05-26
1529794745479872512,FicoGutierrez,"En minutos!!! ⏰ Al aire en el debate presidencial de Prisa Media. Escúchalo en @CaracolRadio, @WRadioColombia, @TropiBogota, @BesameFM, @OxigenoFM, @Radioacktiva_, @Los40 y @radiosantafentc. También puedes verlo en 👉🏼 ",2022-05-26
1529641083185074178,FicoGutierrez,Las mujeres no pueden seguir siendo victimas de maltrato ni violencia sexual. Vamos a generar condiciones estructurales de transformación social para dignificar la vida de las mujeres y dar garantías de no repetición. Vamos a trabajar por un país más justo y seguro para todas. ,2022-05-26
1529623817315917825,FicoGutierrez,"Vamos todos juntos hacia adelante @Eganbernal , uniendo a nuestra Colombia 🇨🇴.
Que seamos el cambio para mejorar. 
Se siente el buen ambiente en las calles. 
Apenas ganemos nos hacemos una buena rodada 🚴🏻‍♂️🚴🏻‍♂️. ",2022-05-26
1529622384742998016,FicoGutierrez,"Mi deseo es unir a Colombia 🇨🇴.
No más polarización, no más peleas. 
Respetemos a quien piense diferente a nosotros y hagamos acuerdos sobre lo fundamental. 
Ya se me olvidaron todos los ataques que he recibido.
Construyamos entre todos un país diferente y que sea para mejorar.",2022-05-26
1529567254362431494,FicoGutierrez,"Muchas gracias Ricardo. 
Seguiremos proponiendo y respetando a quienes piensan diferente a nosotros. 
Vamos a ganar 🇨🇴 ",2022-05-25
1529564185281036289,FicoGutierrez,"Eyyy Tino gracias hermano. 
Gracias por la confianza. 
Vamos a ganar y a unir a Colombia 🇨🇴. ",2022-05-25
1529552801231253505,FicoGutierrez,"Allá estaremos. 
A debatir y a proponerle a Colombia 🇨🇴 ",2022-05-25
1529515205729951750,FicoGutierrez,Con “Agro Social” 🐮🐷🍅🥬vamos a lograr la revolución pacífica del campo: inversión histórica de 36 billones para mejorar la calidad de vida de 12 millones de campesinos y la de todos los colombianos. El futuro está en el agro. #FicoPropone ,2022-05-25
1529457910920761344,FicoGutierrez,"Colombia 🇨🇴 no necesita más revoluciones armadas. Lo que necesitamos es la revolución del campo 🌱.
Nuestra propuesta acá 👇🏻

 ",2022-05-25
1529445080540581888,FicoGutierrez,"Muere el sanguinario  “Gentil Duarte” y otro lo reemplazará. La única forma de cerrar este círculo es garantizando y recuperando el orden, la seguridad y la justicia, acompañado de inversión social, oportunidades y presencia del estado en cada rincón del país.",2022-05-25
1529218755871522817,FicoGutierrez,"Esto no puede ser. 
No al maltrato animal. ",2022-05-24
1529129887101079555,FicoGutierrez,Hoy conversamos con líderes sociales y comunales. Gracias a todas las personas que creen en nuestro propósito de país. Aquí son bienvenidos todos los que quieran ayudarnos a construir una Colombia diferente.🇨🇴💪🏻 #FicoUneAColombia ,2022-05-24
1529072156084211712,FicoGutierrez,En @NoticiasCaracol 😎 #FicoPresidente ,2022-05-24
1529059812138528768,FicoGutierrez,"Tenemos el MEJOR programa de gobierno. 264 propuestas, 100 metas y sabemos de donde sacar los recursos para liderar una Colombia diferente, sin odio, sin hambre, sin corrupción, sin violencia. ¿Con cuál propuesta se identifican?

 ",2022-05-24
1528945095629840384,FicoGutierrez,Yo me manifesté de manera inmediata y no estuve de acuerdo con la modificación de la Ley de Garantías. No está bien cambiar las reglas de juego en medio de un escenario electoral. #FedericoEsColombia,2022-05-24
1528936232847392768,FicoGutierrez,"El que no tiene nada que perder, no tiene nada que cuidar. Tenemos que dedicarnos a tener un país diferente, sin hambre, sin corrupción y con oportunidades. No podemos perder la democracia, una vez se pierde no hay vuelta atrás. #FedericoEsColombia",2022-05-24
1528932974946926594,FicoGutierrez,"Faltan pocos días. Seguimos enfocados, seguimos trabajando y vamos a ganar🇨🇴. #FicoPresidente #FicoEsCarácter ",2022-05-24
1528928004830806018,FicoGutierrez,"Yo no represento a ningún Gobierno acá, yo arranqué esta campaña por firmas. Hay sectores que me han venido acompañando, saben el riesgo que tiene el país y quieren lo mejor para Colombia. #FedericoEsColombia",2022-05-24
1528923968153042944,FicoGutierrez,"Yo seguiré insistiendo en que nos debemos reconciliar, saquemos a Colombia adelante unidos desde las regiones. #FedericoEsColombia",2022-05-24
1528921334780133378,FicoGutierrez,"Yo soy una persona que le gusta dialogar, insisto en que una vez ganemos voy a invitar a todos los que hoy son candidatos para trabajar por el bien del país. #FedericoEsColombia",2022-05-24
1528918315728523265,FicoGutierrez,"Yo le gané al candidato de Uribe, le gané al candidato de Fajardo, le gané a los candidatos de todos los partidos y eso no me hizo enemigo de nadie, mi propósito es unir a Colombia. #FedericoEsColombia",2022-05-24
1528915367950680065,FicoGutierrez,Cuando gane la Presidencia vamos a unir a Colombia y voy a invitar a todos los candidatos para que hablemos y construyamos país. Voy a recoger de ellos sus mejores propuestas. No podemos incitar más al odio ni a la violencia. #FedericoEsColombia,2022-05-24
1528912724285071361,FicoGutierrez,"Para nosotros será muy importante la veeduría y los testigos electorales. Aquí no se han resuelto muchas cosas. Quienes han investigado, han dicho que 300 mil jurados electorales votaron dos veces en las elecciones pasadas ¡Eso es grave y se tiene que aclarar! #FedericoEsColombia",2022-05-24
1528909039123451904,FicoGutierrez,El país tiene que tener mucho cuidado para no entregarles el país a los peores criminales. Entre ellos a los del Clan del Golfo y sus aliados políticos. #FedericoEsColombia,2022-05-24
1528906270685667328,FicoGutierrez,Hay muchas cosas que no se han aclarado desde todo lo que ocurrió en la jornada electoral legislativa. Si aquí ocurrió fraude fue a favor del Pacto Histórico ¿Qué hubiera pasado si hubiera sido al contrario? El país necesita que se aclare qué pasó. #FedericoEsColombia,2022-05-24
1528901981854646273,FicoGutierrez,"Ya estamos al aire, conéctate!!! Hoy presentamos nuestra propuesta para construir un país diferente. #FicoEsCarácter 👉",2022-05-24
1528888448374947840,FicoGutierrez,Llegando al Debate de @RevistaSemana y @ELTIEMPO,2022-05-23
1528852791271337984,FicoGutierrez,"Mi solidaridad con los periodistas que fueron víctimas de agresiones durante el cierre de nuestra campaña. Mi rechazo absoluto. A esas personas que les faltaron al respeto y que no conozco, no las quiero en mi campaña, no nos representan. No más discursos de odio. Libre Prensa ",2022-05-23
1528833797478830080,FicoGutierrez,"Colombianos en el exterior: los invito a votar por una Colombia donde la gente quiera y se pueda quedar. Vamos a proteger la democracia, vamos a unir al país. ¡Gracias por la confianza! #FicoUneAColombia ",2022-05-23
1528800842442231811,FicoGutierrez,"Lucas gracias por la confianza. 
Vamos a ganar y vamos a unir a Colombia 🇨🇴.
Seremos el Cambio para mejor, para construir un país diferente, sin hambre, sin corrupción, sin violencia y superando la pobreza. ",2022-05-23
1528789072457744385,FicoGutierrez,"Tanto que se han buscado y hasta alianzas habían hecho. Por eso mismo, Petro, Fajardo y Rodolfo se dedicaron a atacarme con tantas mentiras  durante dos meses. Mientras me atacan, me he dedicado a proponer. 
Saben que vamos a ganar y por eso han hecho esto y hasta se han juntado.",2022-05-23
1528514199223156736,FicoGutierrez,Mi recorrido por Medellín ❤️ por una Colombia diferente. #FicoPresidente ,2022-05-22
1528503712737550337,FicoGutierrez,"Gracias Medellín, gracias Colombia. Vamos a ganar la Presidencia!!!🇨🇴🇨🇴🇨🇴💪🏻💪🏻#FedericoEsColombia ",2022-05-22
1528490220093595648,FicoGutierrez,¡No más familias extorsionadas! El delito de extorsión se convertirá en un delito contra la libertad individual. La gente no puede seguir viviendo con miedo. Aumentaremos operativos para desarticular bandas delincuenciales.💪🏻💪🏻🇨🇴🤝#FicoPropone,2022-05-22
1528490043387543554,FicoGutierrez,Vamos a arrebatarle los jóvenes a las estructuras criminales. 400.000 estudiantes serán beneficiados con becas y estímulos. La educación es la clave! 💪🏻📚🤓🇨🇴#FicoPropone,2022-05-22
1528489900240166913,FicoGutierrez,"Aumentaremos los jóvenes beneficiados con matrícula 0. Estudio gratis para estratos 1, 2 y 3. Pasaremos de 1,3 millones a 2 millones de cupos para formación técnica en el SENA. 📚🤓💪🏻🇨🇴#FicoPropone",2022-05-22
